"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
109311,60302,118798,35020.4,23082,99432.4,372.94,314.36,3827.25,43699.5,7608.9,18788.6,545.25,2166.84,425.4
77741.7,43502,117118,33256.9,23742,91800.3,1191.9,212.28,4586.25,37869.8,7473.18,16763.8,798.75,5265.78,425.6
51981.2,33118,102864,14520.5,11406,83431,205.32,44.08,1560.75,11547.1,2360.28,4812.6,291,1134.9,426
63497,33710,123445,28558.9,18986,98579.9,391.5,145,1917.75,12574.4,2981.16,15402.7,450.75,2190.24,426.2
186169,102171,119415,30539.3,21519,93007.4,372.36,252.88,4019.25,35374.6,7073.82,17927.5,690,2069.34,426.7
63866.3,31591,132492,51458.2,27863,121034,751.68,133.4,4065.75,37404.9,6720.48,9838.14,732,4277.52,427
68074.8,33393,133601,44612.9,27969,104535,4935.8,1064.88,4821,37457.9,8341.32,49677.4,931.5,51908.2,427.3
127775,68543,122170,30411.4,19995,99677.1,401.94,374.68,4050,42601.3,8113.56,29439.5,620.25,1740.18,427.3
51890.8,23596,144123,37560.1,21384,115111,1063.72,218.66,3906.75,24786.8,5453.76,9994.92,959.25,4714.32,427.8
53894.1,27765,127211,28560.5,20369,91891.6,919.88,216.34,4688.25,43581.7,8236.8,10487.9,816,5862.48,427.8
107481,54106,130186,63696.4,38330,108907,691.36,342.78,6567.75,66121.4,11939.5,18800.3,1131,4247.1,428.5
65127.7,33012,129293,36690.4,23920,100524,1170.44,256.36,4438.5,37428.3,7314.84,19721.5,889.5,6321.9,428.5
51474.6,26063,129434,39238.7,23023,111695,370.04,126.44,2914.5,14927.6,3843.06,9257.82,766.5,2464.8,428.6
103722,60359,112618,30074.5,22403,87977.5,640.32,124.7,2684.25,17238.8,3985.02,8797.62,635.25,5209.62,428.8
82339.2,50108,107691,39120.9,27528,93135.3,1394.32,560.86,4491,31551,6771.96,18698.9,845.25,10044.1,429.2
123496,67143,120540,41900.8,27443,100062,724.42,220.98,4198.5,27919.3,6208.02,16475.9,903,5798.52,429.3
49283,28983,111438,16220.9,12807,83005.5,100.92,132.24,1650.75,12669.5,2279.94,6547.32,257.25,3268.2,429.5
62028.2,36326,111906,23974.1,17138,91677.3,999.92,209.38,3116.25,28454.4,5179.2,12304.5,536.25,8965.32,430.5
103859,62434,109019,89620.4,68434,85825.3,262.16,137.46,2953.5,6006,2890.68,7015.32,1702.5,2398.5,430.8
131913,75290,114823,53855.9,34958,100964,926.26,254.62,3901.5,20129.5,5319.6,15181.1,1078.5,5710.38,431.1
46529.7,22939,132934,32628.2,17775,120299,794.02,258.68,4769.25,33540,6557.46,11987,849.75,4888.26,431.3
115060,59003,127800,33479.2,22331,98253.1,360.76,60.32,2265,12381.7,2924.22,5893.68,537.75,1608.36,431.6
43471.7,27117,105062,25859.3,18381,92199.4,784.74,207.64,4113,50746.8,7964.58,8959.86,512.25,5444.4,432.1
91245.8,44346,134846,43323.5,25882,109700,686.72,207.64,3011.25,12600.1,3798.6,7645.56,868.5,4828.98,432.3
70537.1,38303,120688,25332.1,18239,91022.6,699.48,227.36,3957.75,21134.1,5615.22,18217.7,930,3396.12,432.6
92817.3,48010,126700,48980.9,31994,100332,857.82,361.92,4937.25,37612.4,8251.62,28530.8,1026.75,4890.6,434.1
60615.9,36254,109575,30856,20878,96857,629.3,164.72,4152.75,32102.5,6575.4,10227.4,876.75,3754.92,434.2
54650.9,29155,122847,35903.4,24819,94805,291.74,152.54,2160,14554,3180.84,5236.92,475.5,1633.32,434.7
63882.6,38608,108439,28511.3,21076,88656.3,477.92,172.84,3488.25,33738.1,6215.82,16210.7,585,1909.44,435
106300,61054,114103,32312.3,20954,101060,376.42,269.12,3021.75,14829.4,4347.72,14926.1,681,2567.76,435.6
74779.6,39227,124933,38403.3,26991,93245.8,939.6,278.4,4214.25,31483.1,6504.42,12136.8,867,7806.24,435.9
71481.6,43252,108310,17136.6,12784,87849.2,594.5,141.52,2527.5,21099.8,4451.46,9895.86,459.75,4498.26,436.7
126904,72911,114067,34618,23323,97274,1502.2,555.06,4105.5,21067.8,6405.36,19214.5,926.25,7970.04,436.9
63541.2,42171,98746.5,33731.9,23119,95620.6,655.4,162.4,3213,35873.8,6020.04,8228.22,519.75,7337.46,436.9
91806.1,49947,120460,27938,20559,89058.2,515.04,159.5,2839.5,27598.7,5328.18,15465.8,534.75,1577.16,437.2
91094.2,56197,106232,31187.5,23169,88217.2,1188.42,338.14,4337.25,33086,7509.84,21034.3,894,3740.88,438.5
151556,79087,125588,47420.1,32399,95920.4,537.08,157.76,4821,41148.1,8346,17559.4,1057.5,3388.32,438.7
72694,49791,95681.5,13716.3,11311,79472.3,248.24,161.82,1336.5,8362.38,1921.14,6906.12,267.75,2783.04,439.1
163697,86938,123399,62839.1,38874,105938,747.04,253.46,4176,23459.3,5640.96,10962.9,1077,3816.54,439.1
83046.4,48871,111365,31570.5,22323,92684.9,366.56,167.04,3376.5,27415.4,5726.76,10435.6,735,2724.54,439.7
135233,68915,128602,51496.4,33591,100469,516.78,330.6,4335,35510.3,7510.62,23528.7,835.5,4133.22,439.9
102424,55674,120567,46402.2,29022,104783,661.2,164.14,3681.75,15385.5,4697.94,9620.52,1008,3535.74,440.1
81198.1,38339,138799,40212.1,24947,105638,365.4,142.68,2760,13808.3,3545.88,5995.08,663.75,1891.5,440.4
110040,67664,106580,41084.9,24340,110622,690.2,227.36,3328.5,15146,4385.94,16078.1,856.5,2903.16,440.7
55967.4,33395,109833,32649.2,24819,86212.2,860.14,341.62,3567,29481.7,6140.94,17656.1,717.75,6945.9,442.1
121090,82383,96327.8,42169.1,29727,92965.9,334.66,256.36,4623,39947.7,7102.68,15712.3,642,1613.04,443.4
117786,71066,108621,26878,18990,92758.2,900.16,330.6,3048,28539.4,5473.26,14972.9,502.5,10133.8,443.5
56131.3,32312,113847,22067.8,16396,88206.4,579.42,55.68,2757.75,14086,3442.92,4141.02,588,2561.52,443.5
70669.7,36830,125751,39056.2,26718,95800,1111.86,247.66,5003.25,38393.2,7975.5,21028,1030.5,9774.18,443.6
72196.3,40218,117645,26166.7,19246,89102.1,18.56,90.48,2221.5,17804.3,3676.92,10415.3,453.75,1421.94,443.6
87198.4,47210,121047,24463.1,17326,92532.4,1018.48,276.66,3264.75,21953.9,4967.82,13040,650.25,9567.48,443.8
69156,40266,112557,42892.2,24110,116590,4359.28,854.92,3264,11544.8,4797.78,42341.5,819,40719.9,444.9
138214,71310,127023,56176.4,33978,108352,788.22,259.84,6196.5,59266.7,10999.6,18961,1190.25,3532.62,445.9
88455.8,55338,104757,67001.2,51802,84764.9,669.32,179.8,2181.75,4407.78,2635.62,14742.8,943.5,1900.86,447.1
75719.4,49422,100408,19765.2,15502,83559,470.38,198.36,2760.75,8035.56,2927.34,8484.06,823.5,3575.52,447.3
64870.6,33358,127447,23686.3,16798,92410,687.88,156.02,2698.5,6583.98,3105.18,9597.12,920.25,4533.36,448.1
92069.3,52563,114793,94475.9,65591,94396.7,760.96,312.62,3585.75,7956.78,4027.14,23737,2192.25,3414.84,448.4
86464.7,53758,105409,28732.1,21306,88378.2,749.94,115.42,2687.25,9838.92,2965.56,4285.32,717,4598.88,449.1
44924.2,25980,113324,17390.1,12616,90335.9,234.32,37.7,1731.75,11564.3,2602.08,4385.16,405.75,2078.7,449.2
97399.8,53815,118614,24086.4,17639,89490.7,288.84,124.7,2799,22517,4321.2,7843.68,505.5,1512.42,450.1
34721.5,16500,137910,33663.2,21796,101218,1737.68,562.02,3775.5,26897.5,5885.88,20941.4,801.75,17659.2,450.5
42126.7,28166,98019.4,16635.1,13174,82753.5,612.48,46.98,1500.75,6591,1708.2,4974.84,324,4734.6,451.3
87981.8,53841,107093,25811.8,19969,84711.3,528.96,155.44,2217,7603.44,2971.8,6041.88,584.25,4869.54,451.5
98560.6,51073,126471,36556.3,25173,95171.5,584.64,247.66,2759.25,16928.3,4127.76,13194.5,688.5,3906.24,452
73888.8,45754,105835,34355.9,24858,90576.4,653.66,207.06,3131.25,26166.7,5104.32,10264.8,597.75,9198.54,452.2
73764.4,40482,119417,32816.9,22406,95987.3,1453.48,186.18,4753.5,49934,9233.64,8857.68,879.75,9213.36,453.8
165047,88431,122316,52164.8,32735,104435,908.86,262.16,4036.5,19292.5,5428.02,13379.3,1159.5,7030.14,454.9
123300,80945,99827.9,34788.8,24837,91795.2,697.16,326.54,2700,19125.6,4282.98,16292.6,563.25,4119.96,455
113638,67104,110982,27413.9,20192,88975.6,894.36,302.18,4095,35363.6,7098,23279.9,672.75,9768.72,455.1
102481,58078,115641,40134.1,23374,112528,801.56,268.54,3615,19720,4949.1,19911.1,944.25,3471.78,455.3
62626.6,35983,114062,23997.5,17279,91017.9,646.7,221.56,3346.5,35365.2,6224.4,12976.9,486,5679.18,455.3
119757,66126,118688,42864.9,28142,99822.1,1179.14,334.08,3486.75,17565.6,4375.02,10225,889.5,12037,456.2
81400.8,47561,112165,36302.8,25405,93648.4,449.5,165.88,4425,52288.1,9180.6,9130.68,592.5,2107.56,456.5
91466.1,56890,105367,33278.7,23018,94749.9,837.52,278.98,4527.75,40333,7633.86,13050.2,796.5,8713.38,456.9
41244.7,21096,128129,28569.1,19676,95156.6,1153.62,272.02,4506.75,51488.6,8789.82,16826.9,655.5,9640.8,457
92583.4,43394,139824,43678.4,25314,113080,897.84,259.84,4637.25,36166.3,7883.46,16169.4,1032,4031.04,457.8
79120.7,41686,124388,31957.4,21670,96647.8,698.9,168.2,3288.75,19148.2,4871.1,12695.3,804.75,3575.52,458.2
100282,67633,97172.4,25765,20913,80740.8,823.6,203.58,2246.25,19354.9,3591.12,7019.22,442.5,6624.54,458.4
57147.9,29091,128742,38853.4,24503,103918,725,76.56,2314.5,10459.8,2742.48,5674.5,647.25,4530.24,458.6
38143.2,25366,98547.5,26472.4,19842,87435.6,501.12,143.26,2507.25,19989.1,4169.1,6364.8,504.75,1646.58,458.8
41082.9,20798,129455,24181.6,15674,101108,1224.96,187.92,3196.5,14890.2,3871.92,9014.46,763.5,8140.08,460.6
90472.6,47438,124989,31736.6,21406,97164,1794.52,419.92,3261,32069.7,5676.84,22609.1,566.25,16126.5,460.9
97405.9,61586,103653,27459.9,20322,88554.9,1044.58,176.9,3164.25,18984.4,4682.34,7383.48,723,8782.8,461.2
44079,23243,124285,25802.4,17131,98709.1,463.42,107.88,3250.5,9419.28,3755.7,4967.04,927,3990.48,461.6
100267,50706,129593,30973,20866,97280.2,847.96,233.16,3198.75,19000.8,4863.3,11105.6,788.25,5888.22,461.7
89382.6,56410,103843,30019.1,21098,93247.2,1436.66,403.1,3977.25,37495.4,6484.14,16760.6,612.75,14535.3,461.9
84091.5,49990,110242,23475.7,17462,88105.6,1517.28,492.42,4563,47572.2,8813.22,33394.9,666.75,15122.6,462.1
120661,70625,111967,30365.4,21713,91651.4,1199.44,191.4,6295.5,75822.2,12458.2,14168.7,836.25,11916.8,463.6
50700.8,30208,109995,28014.5,19476,94267.7,296.96,276.08,3489.75,30557.3,5714.28,10056.5,597,1862.64,463.6
64923,39920,106583,19460.2,15012,84955,457.62,114.84,2096.25,14357.5,3201.9,5075.46,387,1925.82,464.5
142822,77387,120951,25807.9,17855,94726.6,396.72,140.36,3600.75,29863.9,6113.64,8806.2,654.75,2126.28,464.8
114238,77263,96898.9,48259.4,29819,106064,5964.72,1299.2,5344.5,46633.1,9312.42,55605.4,1023.75,58663.8,465.8
72713.8,41074,116019,32714.8,24130,88851.8,764.44,143.84,2589,11019.1,3020.16,8760.18,619.5,6623.76,468.7
112793,58526,126303,58422,36718,104274,1291.08,230.26,4964.25,42215.2,8310.9,15475.2,808.5,12496.4,468.9
102921,57466,117374,47132.3,30042,102818,1454.64,395.56,4189.5,31948.8,7215,24277.5,948,3722.16,470.1
110915,60388,120370,33902.7,22292,99670.2,2530.54,473.28,9953.25,144610,22468.7,18855.7,893.25,20334.6,471.8
86340.3,46820,120854,48215.7,32176,98205.6,285.94,461.68,3638.25,35273.9,6985.68,26350.7,620.25,1811.94,472
126153,63869,129446,36259.9,24697,96219.2,520.84,262.74,2954.25,21132.5,4885.92,19192.7,786,2428.92,474.1
106942,59503,117785,55999.3,34591,106096,1486.54,464,3507.75,19762.9,5069.22,29145.5,738,16418.2,474.4
99345.3,53410,121900,34494.7,21954,102972,200.68,106.14,2646,9873.24,3201.12,9702.42,696,2246.4,475.1
82271.2,50670,106409,28264.1,20142,91962.8,495.32,240.12,1939.5,6537.96,2417.22,12629.8,517.5,2124.72,476.5
113514,61569,120828,30395.8,20593,96732.9,444.28,293.48,2027.25,12542.4,3291.6,17715.4,495,3354.78,476.7
42939.3,28319,99370.3,35979.1,24687,95512.8,673.96,131.66,3048,13259.2,4109.04,8328.06,868.5,2532.66,477.2
83967.8,43267,127185,34035.3,21971,101522,329.44,210.54,3604.5,27332.8,5555.94,10437.2,795,2175.42,477.5
120218,60834,129510,39610.7,22802,113847,646.12,265.64,4892.25,46571.5,8746.92,19193.5,885,2681.64,477.6
152123,91202,109313,34462.7,24994,90363.7,972.08,448.34,4762.5,48068.3,9202.44,28190,763.5,8115.12,477.8
43914.4,27879,103231,23437.4,16135,95196.5,529.54,136.88,3108.75,27302.3,4960.02,7700.94,495.75,6292.26,479
61687.6,35448,114048,28689.2,20344,92419.1,1070.1,309.72,3686.25,37957.1,7120.62,20693.4,585.75,10271,479.1
82663.5,54976,98541.9,35234.2,24272,95134.6,478.5,145,3285.75,22798.6,5350.02,11756.2,715.5,5013.06,479.4
122428,63716,125925,39150.5,24900,103043,1684.9,422.24,5802,70408.3,11647,23313.4,826.5,14341.9,480.9
63160.4,35751,115781,25990.4,19159,88903.7,477.34,156.02,2896.5,19408,4441.32,10868.5,642,4341.48,481.3
77527.5,53448,95061.4,34770.1,26712,85305.9,687.88,288.26,2631.75,8699.34,3442.92,14214.7,822.75,2803.32,481.5
61461.8,37353,107835,14832.5,11529,84314.5,340.46,134.56,1247.25,2407.08,1207.44,4012.32,303,1100.58,482
85066,47839,116534,25463.1,19195,86936.7,71965.8,14265.7,2748,16128.8,4453.02,262143,480,262143,482
96889.8,55731,113936,28578.4,20167,92870.3,186.18,143.26,2211,14951.8,3095.04,7734.48,455.25,1210.56,483.4
78176.9,44414,115356,28230.5,18650,99202,441.38,129.92,2874,24896.8,4769.7,10003.5,582.75,4946.76,483.9
106883,61370,114139,34173.4,23946,93526.5,738.92,205.9,3891.75,17186.5,5044.26,10821.7,994.5,4178.46,485.4
50375.1,31028,106400,18934.5,14740,84185.3,729.06,87,1774.5,13008.8,2700.36,9077.64,393,6244.68,486.3
66390.4,37385,116383,42611.4,25801,108235,365.98,222.72,3858.75,43396.1,7347.6,15823.9,567.75,2068.56,486.7
116205,82415,92405.8,59784.7,44283,88477.5,1483.06,338.72,3187.5,20713.7,5190.9,11580.7,742.5,9010.56,486.7
99715.9,58851,111043,52742,33063,104543,552.16,229.68,3698.25,24175.3,5552.04,16280.9,845.25,2475.72,487
104527,53356,128388,32152.4,21144,99656.6,557.96,270.86,4419,51791.2,8884.2,20765.9,599.25,2432.82,488.4
189642,117397,105867,50814.7,33445,99572.1,499.96,268.54,4587.75,48517.6,8619.78,19971.1,661.5,2098.98,489
152799,83878,119386,42542.8,30274,92094.9,1676.2,390.92,4439.25,30216.4,6314.88,15782.5,1008.75,16064.9,489.6
78029.3,44494,114931,34449.5,20958,107724,529.54,223.88,3990,36360.5,6883.5,15345.7,806.25,2517.84,490.4
105798,57765,120031,52267.8,34341,99747.3,738.92,160.08,3066.75,6455.28,3495.96,8347.56,909,3300.96,490.8
79318.6,43635,119130,53956.5,32103,110148,625.24,364.82,3753,16900.3,5436.6,29826.4,894.75,4225.26,490.8
132736,68110,127720,33181.2,20906,104016,451.82,372.94,4096.5,32700.7,7234.5,32068.9,667.5,2536.56,491.3
112051,70020,104875,23045.9,17220,87708.2,1151.88,374.1,4005.75,47088.6,8088.6,17826.9,702.75,12013.6,492.3
108892,57179,124807,105954,68559,101283,372.36,214.02,3348,6158.88,3156.66,14096.9,1389.75,2381.34,492.6
88515.6,47831,121280,39876.7,24279,107639,719.78,200.68,3486.75,18513.3,4917.12,10231.3,966,2687.88,492.8
33991.8,17361,128316,33564.2,20021,109868,1024.86,317.26,5156.25,46204.1,8676.72,18382.3,926.25,8844.42,493.6
73837.8,43247,111893,15085.2,11535,85706.4,668.74,273.18,2276.25,17142.8,3828.24,10944.2,511.5,5453.76,494
140287,72634,126578,48210.2,30842,102442,666.42,339.3,5778,52560.3,10204,22758.1,977.25,4635.54,494.4
82989.9,44034,123514,59484.4,49634,78542.3,524.32,151.96,2952.75,25041.1,4839.9,9247.68,548.25,4655.04,494.5
94346.6,45718,135244,40561.6,25142,105729,742.4,252.88,3328.5,25632.4,5811,18097.6,755.25,2372.76,494.5
124019,70943,114567,51724.9,38907,87126.8,519.1,164.14,3315.75,6349.98,3371.94,15595.3,1328.25,2433.6,495.1
106160,52763,131860,50289.7,28603,115225,535.34,237.22,3643.5,22787.7,5647.2,15621.1,882.75,2758.08,495.2
94130.4,60658,101700,31483.1,23974,86063.2,1287.6,328.86,4206,27475.5,6484.14,13776.4,863.25,8058.18,495.9
83275.5,47163,115717,30742.9,22303,90336.2,1134.48,220.98,3775.5,32338.8,6546.54,17205.2,692.25,11410.6,496
54795.8,26960,133201,27051.2,17908,98996.3,561.44,180.38,2914.5,20419.6,4679.22,12114.2,669,2152.02,496.1
71804.6,39034,120556,59678.6,37294,104872,1200.02,277.24,2631.75,11738.2,3233.88,13565.8,795.75,4050.54,496.3
118699,70343,110588,25350.8,19059,87170.8,563.76,96.86,2646.75,17940,4178.46,6297.72,543,2396.94,496.6
71661.1,36976,127012,34368.4,24432,92189.1,906.54,309.14,3564.75,27206.4,5587.14,13769.3,721.5,7508.28,496.9
91115.2,47464,125808,24442.9,16876,94921,578.84,187.92,2474.25,22470.2,4666.74,12276.4,415.5,5221.32,497
64166.8,38247,109949,23824.3,16211,96314.3,1212.78,273.18,2274,17449.4,3811.08,15422.2,556.5,10714.9,497.4
126126,67912,121713,31298.3,21964,93387.6,356.7,367.72,5025.75,59383,10566.7,28807.7,701.25,2479.62,497.9
126058,71410,115689,25250.2,17910,92395,376.42,133.98,3723.75,40936,7232.16,14444,544.5,1784.64,498.1
172468,91046,124144,38037.5,24850,100315,862.46,181.54,6097.5,57762.1,10507.4,8086.26,1089.75,6662.76,498.4
89914.4,54992,107154,23618.4,18100,85516.9,1310.22,218.08,3261,22019.4,5135.52,12758.5,642,12064.3,499.3
37389.8,22410,109343,28682.2,20974,89621.2,381.06,180.96,3318,30817.8,5347.68,9758.58,591,1970.28,499.6
63348.8,42862,96860.3,35376.9,25866,89633.5,1073,343.94,4656.75,44538.8,8424.78,13887.9,876,10212.5,500.3
80629.6,44830,117871,24764.2,18426,88079.2,1375.18,288.26,2941.5,27357.7,5112.9,10959.8,519,14107.9,500.9
105284,63771,108198,27086.3,18895,93946.9,226.78,236.64,2425.5,12203.9,3435.9,14212.4,627,2212.08,501.6
66587.6,37730,115661,33791.9,23426,94535.5,738.92,286.52,3127.5,25226,5426.46,17064.8,699.75,4842.24,502.3
71833.8,39607,118860,29902.9,21111,92829,972.66,271.44,4659,53477.6,9193.08,19553.8,616.5,10412.2,503.9
104502,56451,121320,25529.4,18307,91391,1146.08,193.72,5058,64128.5,10196.2,13117.3,571.5,10551.8,504.2
78272.1,37863,135479,41637.2,25331,107723,1189,259.84,5753.25,63804.8,11086.1,14231.9,903.75,7794.54,504.2
100928,58023,113997,38564.8,25731,98223.2,309.72,230.26,3522,37123.3,6535.62,12057.2,556.5,3684.72,504.4
53951.9,32522,108720,22628.6,17034,87060.4,904.22,258.68,3011.25,25189.3,5122.26,14550.9,645.75,8182.98,505
139753,70900,129180,39584.2,25824,100457,1530.62,331.18,7393.5,87598.7,14602.4,12891.1,946.5,17187.3,505.1
80059.8,50686,103516,16163.2,13082,80971.5,516.2,70.76,2720.25,30714.1,4917.9,3840.72,395.25,6182.28,505.6
104037,52723,129321,34391,23335,96586.6,783,153.7,3526.5,28333.5,5495.1,7998.9,717.75,3444.48,505.8
65722,34562,124621,29838.1,20274,96452.1,1206.98,217.5,3219.75,12022.1,3723.72,9640.8,927,7497.36,506
116799,63730,120109,25455.3,16754,99572.5,744.14,216.92,4200,41990.5,7709.52,12139.9,789,6787.56,506.1
48762.1,33599,95112.2,40195,23483,112175,603.78,191.4,4278.75,39447.7,7094.88,10154.8,795,6368.7,506.2
42974,27222,103458,36563.3,25106,95443.8,899,381.64,3309.75,31276.4,5730.66,14511.1,577.5,8282.82,506.3
104806,62284,110278,31863,21884,95420.1,780.68,268.54,2783.25,9650.94,3896.88,18454,745.5,6908.46,507.5
167725,95863,114664,63629.3,39383,105883,551,313.78,3696.75,17266.1,5293.86,25777.4,1011,3459.3,507.6
72267,44974,105307,20339.3,15194,87729,377,20.88,2340.75,18716.9,3656.64,6645.6,497.25,2988.96,507.9
80862.2,47779,110915,46037.9,26115,115533,865.94,316.68,3741.75,23024.8,5465.46,15405.8,960.75,3514.68,508
89041.9,49219,118561,29406.8,21379,90144.7,1155.94,262.74,4989,58086.6,9742.98,13809.1,734.25,9699.3,508.2
90286.3,45547,129910,38133.4,21243,117644,512.72,150.8,3064.5,17589,4293.9,8858.46,805.5,5444.4,508.7
116346,61552,123877,37805.8,26096,94943.4,1667.5,417.02,4624.5,44497.4,7824.18,15227.2,840,20748.8,509.5
131298,81358,105764,56493.1,41482,89251.5,382.8,144.42,2940,7970.04,3163.68,10040.9,1166.25,2578.68,509.7
83171.5,44468,122576,38901.7,28084,90779.9,893.78,209.96,3300.75,18226.3,4410.12,7953.66,789,6065.28,510.9
59997.8,46952,83745.4,39510.9,25548,101354,1004.56,265.06,3867.75,28908.4,6080.1,12310,784.5,8815.56,511
95802.5,54691,114800,30203.2,20467,96711.5,523.16,172.84,7111.5,82205.8,13810.7,10840.4,1009.5,3643.38,511.1
134006,71188,123366,51402,28224,119355,480.82,219.24,4861.5,36882.3,7683.78,16056.3,1153.5,3354,511.6
75480,43901,112678,31366.9,21817,94223,997.6,273.18,3447.75,27399.1,5875.74,15472.1,768.75,7408.44,513.5
142510,72952,128023,45970.1,29372,102570,556.8,222.14,4610.25,42138.7,7695.48,15472.1,765.75,2602.86,514.2
85497.1,41462,135139,59730.8,35458,110399,1858.32,350.9,7338,81623.9,13725.7,19404.8,1056.75,17219.3,515.6
96659.3,56066,112986,28830.4,21158,89300.8,592.18,140.36,2207.25,18182.6,3274.44,6343.74,432.75,6353.88,516.3
89040.6,41780,139669,47881.1,27120,115706,835.2,421.66,3837.75,15649.9,5137.08,23863.3,1042.5,3836.82,516.4
97267.2,49729,128185,39188,26213,97975.2,646.7,216.34,3243,19255.1,4794.66,13758.4,802.5,3875.82,517.3
86861.2,50932,111767,49238.3,36272,88963.4,354.96,63.8,2460.75,5279.04,2482.74,4490.46,1101,2517.84,517.6
94832.1,50176,123862,21373.6,14532,96389.9,1094.46,244.76,2386.5,12586.1,3083.34,12527.6,601.5,8582.34,517.6
84426.1,54856,100863,21138.8,16892,82012.3,684.98,153.12,2596.5,10407.5,3280.68,5361.72,686.25,6613.62,518.1
51167.3,36899,90877.8,12463.6,10035,81396.7,230.84,111.94,1109.25,11013.6,2338.44,10342,233.25,1581.06,518.9
59991.6,33128,118679,18305.8,13804,86908.9,378.74,43.5,2181,16030.6,3556.8,2570.1,497.25,3300.96,519.1
55056.2,33535,107594,20261.3,15131,87756.5,1025.44,269.7,2499,16703.7,3934.32,14785.7,448.5,9394.32,519.4
51456.3,31666,106494,23857.9,16918,92419.2,304.5,128.76,2841,15830.1,3712.8,6528.6,613.5,2908.62,519.5
33535.6,17244,127452,41344.7,25004,108365,862.46,288.26,2696.25,9795.24,3438.24,12637.6,711.75,8232.9,519.8
89468.3,55135,106346,60739.4,39515,100737,1360.68,536.5,5830.5,52549.4,10201.6,35885.5,1500.75,13136.8,520.3
136538,85513,104641,29385.7,22025,87438,932.06,249.4,1911.75,7651.8,2352.48,9150.18,471.75,10473.8,520.6
91505.6,54914,109205,32185.1,21362,98740.1,1847.88,628.14,6020.25,58337.8,11173.5,32879.3,1063.5,18591.3,520.9
91054,51139,116688,28614.3,19779,94811,1514.38,212.86,3501.75,25460,5615.22,9751.56,777.75,8662.68,521.3
34435.9,19640,114908,36229.4,19848,119626,1052.12,305.08,4350.75,36493.1,7101.12,16064.9,810.75,10788.2,521.7
115753,64168,118221,53533.7,33948,103346,513.88,244.18,3843,25314.9,5779.02,17676.4,826.5,3233.88,521.7
68350.2,43355,103319,26431.9,18959,91367.6,413.54,95.12,1992,10827.2,2871.96,9553.44,471,3892.2,522.1
