"FSC-A","SSC-A","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
78948,56376.1,2945.24,7064.4,1329.75,1281.54,1519.44,22641.8,391.5,2041.26,1380.5
97408.6,81292.4,1872.24,2586.22,1250.25,1265.16,1437.54,19373.6,359.25,2391.48,1381.5
69876.8,65895.2,1418.68,3347.18,972.75,983.58,1280.76,33811.4,315.75,2304.12,1382.5
138820,52273.3,3654.58,9197.64,681.75,632.58,1111.5,24625.4,192,2675.4,1383.5
111712,84488.8,5206.66,13366.1,1433.25,1466.4,2597.4,64114.4,450.75,3041.22,1383.8
88988.2,75214.6,3213.2,5601.64,2018.25,1840.8,1457.04,21495.2,399,1843.14,1388.2
78650.2,68452.8,3339.64,6967.54,1689.75,2015.52,1914.9,26352.3,597.75,1889.16,1391.2
127541,58465.7,2400.62,5512.32,1473.75,2095.86,2017.86,21528,518.25,2265.9,1392.1
153495,92455,4780.94,8773.66,2071.5,2337.66,2844.66,38054.6,851.25,3502.98,1394.8
103482,49072.9,1666.34,3880.78,1243.5,1508.52,1393.08,11607.2,333.75,1749.54,1396.6
110126,64192.4,4407.42,9760.82,1039.5,969.54,1724.58,40900.9,300.75,1774.5,1403.2
97882.6,33132.1,2466.74,5278.58,666.75,586.56,1127.1,20074.9,187.5,993.72,1404.4
214735,262143,2227.2,857.82,4449.75,7535.58,4879.68,50047.1,1146.75,21998.3,1405.7
105465,95980.6,563.18,504.02,1632.75,11360.7,2549.04,15505.6,334.5,1046.76,1407.1
123178,55681.1,2739.34,7023.8,1545,1815.06,2537.34,33036.9,475.5,2839.98,1408.8
111867,64410.8,10211.5,7194.9,1482.75,1893.84,3683.16,113545,589.5,3139.5,1411.3
181516,129424,1689.54,1818.88,2956.5,24656.6,5257.98,30753.8,441,11173.5,1411.5
262143,262143,4424.24,8265,4960.5,8976.24,6751.68,79716.8,1608,6230.64,1413.4
262143,176907,456.46,520.26,2408.25,5426.46,3304.86,21485.1,661.5,2297.88,1415.8
89761.4,76543.7,2354.8,6475.12,1305,1182.48,2037.36,44942,383.25,2853.24,1416
132292,109994,2266.06,6134.66,1278,1308.06,1711.32,31721.8,374.25,3700.32,1416.8
210854,193016,3015.42,3626.16,5779.5,7034.04,6743.88,22543.6,1805.25,12982.3,1424.6
133084,70359.9,5247.84,8759.74,1216.5,1069.38,1762.02,32536.1,357,3570.06,1429.9
262143,242295,3365.74,1186.68,4086,10532.3,5136.3,36466.6,1170,29065.9,1432.6
91338.3,40990.6,1601.38,4394.66,519,459.42,926.64,19358,166.5,851.76,1433.4
160455,81714.4,473.28,265.06,1317.75,11398.9,2302.56,9185.28,183.75,838.5,1438.7
78848,55163.9,2207.48,5568.58,1012.5,1221.48,1472.64,30389.6,300,1752.66,1444.7
103387,83890.6,1114.18,1154.78,1635.75,10219.6,3075.54,34246.7,318,7733.7,1447.8
262143,262143,1752.76,3262.5,6596.25,16774.7,11967.5,173080,1481.25,8930.22,1448.3
87783.9,88299.1,4470.06,10067.6,1692.75,1846.26,4002.18,90698.4,519.75,3413.28,1453.1
97762.9,95372.2,2307.24,4484.56,1561.5,1477.32,1599,29285.9,464.25,2896.14,1453.3
148173,110234,5669.5,16616.4,2375.25,1806.48,2090.4,34321.6,604.5,2739.36,1453.5
122653,80959.3,5036.72,11279.8,1101.75,1056.9,2336.88,50062.7,342.75,2545.92,1453.7
88624.4,68844.4,2181.38,4798.34,845.25,833.82,1279.98,24680.8,240,1830.66,1455.6
148412,123096,740.66,980.78,2048.25,15427.6,3658.98,30551.8,365.25,4070.82,1457.1
104058,61341.5,2184.86,5349.34,1272.75,1369.68,1489.02,15431.5,430.5,1905.54,1458.7
121681,57592.1,2128.6,3882.52,1548.75,1756.56,1858.74,19882.2,609.75,3012.36,1459.2
105070,69157.9,2202.26,4733.96,1761.75,2042.82,2244.84,12860.6,585,3174.6,1460.2
178048,99024.9,549.26,1170.44,1563,13582.9,3998.28,46466.9,262.5,1369.68,1466.2
143375,72781,211.7,522,1158,7978.62,1850.94,14292.7,198.75,806.52,1467.7
262143,163770,522,1276.58,2487,19319,5242.38,44173,473.25,1949.22,1468.2
262143,243777,1605.44,3024.7,4052.25,14528.3,11102.5,199802,989.25,6093.36,1469
211426,80013.2,553.9,1457.54,964.5,6999.72,2006.16,24099.7,222.75,968.76,1469.7
158749,89423.9,588.12,251.72,1314.75,8245.38,2226.12,16108.6,276.75,3099.72,1469.9
102732,111364,3256.12,6773.82,2688,3102.84,3196.44,18479,1104,3026.4,1470.1
125359,105113,2846.06,5672.4,2688,2655.12,3755.7,53253.7,771.75,6715.02,1471.5
124020,52877.8,1863.54,4630.72,1185.75,1177.02,1734.72,37723.9,479.25,1845.48,1472.7
107311,110354,505.76,644.96,2340,25954.5,4963.14,23780.6,323.25,5768.1,1475.9
121600,59081.1,2589.12,6675.8,924.75,951.6,2061.54,56492.3,239.25,1877.46,1477.8
171618,215122,1427.96,1554.4,4183.5,42626.2,8351.46,48878.7,573,9700.86,1479.9
262143,262143,1991.72,4780.36,6980.25,26222,12441.8,163744,1595.25,7406.1,1482.5
102024,29041.7,799.24,1430.28,564.75,556.14,730.86,9681.36,189,932.88,1482.7
147455,100074,4125.54,8865.88,2399.25,2761.2,3378.96,50261.6,684.75,4948.32,1488.1
202569,234396,3212.04,1240.04,3879.75,27847.6,6841.38,39907.1,883.5,34646.8,1491.3
94235.8,31969.9,1671.56,3340.8,669,762.06,835.38,9302.28,244.5,978.12,1491.8
179624,54008.8,203,459.94,1383.75,10466.8,2890.68,24967.8,277.5,1116.96,1491.8
92519.4,50169.6,2677.86,6185.12,1296.75,1255.8,1457.82,22744,394.5,1691.82,1493.4
219072,101215,305.66,213.44,1275,9510.54,2389.14,9504.3,235.5,594.36,1494.1
171739,84299.3,602.04,429.78,1509.75,6069.18,2094.3,13552.5,337.5,5400.72,1494.5
105342,44289.2,3107.64,6327.22,1416.75,1890.72,1682.46,21146.6,600.75,1736.28,1496.9
71565.2,59104.5,76.56,37.7,1302.75,376.74,255.84,269.1,313.5,310.44,1497
85265.2,73628.9,3452.74,7202.44,1920,2306.46,2839.2,30680.5,792,3280.68,1497.7
126152,128009,572.46,682.08,3951,40453.1,7468.5,33775.6,513.75,5686.2,1498.7
176409,119945,682.66,534.18,4382.25,45086.3,7860.84,14189,537.75,5615.22,1500
70488.8,84356.2,1423.9,3446.94,1398.75,1418.04,1474.98,15276.3,464.25,2636.4,1502.7
112084,42436.7,3514.22,6722.2,970.5,1035.84,1329.12,24373.4,333,1659.06,1511.3
262143,172517,3944.58,7588.72,4584,17717.7,6671.34,49158.7,1431.75,4473.3,1514.8
106785,79306.5,3990.98,9970.78,1665.75,1857.96,2325.96,37789.4,528,2517.84,1514.8
172022,63552.8,423.98,772.56,1335,9008.22,1980.42,12911.3,227.25,1435.98,1516.2
223923,182391,2429.04,5833.06,2666.25,11866.1,14721.7,262143,618,13986.2,1518.7
184378,122019,1941.26,1868.76,3165.75,10632.2,3622.32,31327.9,570.75,9993.36,1518.8
129903,105202,3952.7,9492.28,1749,1853.28,2077.92,34441.7,547.5,3218.28,1518.8
79585.8,56329.3,3488.7,7354.4,1609.5,1749.54,2171.52,34308.3,577.5,2907.06,1518.8
129934,134405,2900.58,4794.86,2398.5,2588.04,3616.86,46999.7,930,2867.28,1526.6
115974,116766,2261.42,4687.56,2210.25,2395.38,2538.9,28125.2,701.25,3899.22,1530
91909.5,37804.3,2592.02,6171.78,1202.25,1199.64,1474.98,17231.8,461.25,1724.58,1533
171208,94372.2,3948.64,5523.92,2294.25,2329.86,2534.22,18288.7,847.5,3166.8,1533.4
90904.4,70089.2,1926.18,3333.84,1713.75,1911,2113.02,19939.9,498.75,2503.8,1534.6
175552,111316,161.82,334.08,1599.75,12268.6,2939.82,19923.5,294,1062.36,1536.6
80774.5,116519,2156.44,4361.02,1967.25,2030.34,2682.42,32795.9,663,4350.06,1536.6
128294,62272.9,2365.24,5739.1,1677,1857.96,1970.28,22080.2,501,2305.68,1544.8
83620.3,47548,2267.22,5348.76,880.5,1020.24,1334.58,25377.3,272.25,1431.3,1545.1
141870,172819,772.56,1188.42,2428.5,2880.54,2680.86,33574.3,915.75,2550.6,1545.7
154732,62807.2,256.36,742.4,1363.5,9012.12,2563.86,18546.1,261,963.3,1546.8
138917,76521.1,5358.04,11424.3,1464.75,1467.96,1646.58,21925.8,489.75,1960.92,1547.4
90680,59868.9,2638.42,5261.76,1598.25,1726.14,2389.14,31178.9,613.5,1524.9,1549.2
89603.6,79180.1,686.14,202.42,2082,11987.8,2779.14,11152.4,378,6517.68,1549.2
157291,156009,1849.62,2304.34,2412.75,6574.62,10095.5,156909,628.5,7457.58,1551.4
148082,136241,615.38,1224.38,2790,10106.5,2680.86,12260,519.75,6630.78,1553.7
67772.2,64502.9,4969.44,10985.8,1452.75,1693.38,1849.38,22932.8,552.75,1729.26,1559.2
127918,88792.9,2938.86,6969.86,1188.75,1191.06,1861.08,41974.1,362.25,2513.94,1559.4
138833,47055.1,2844.32,5848.14,1492.5,1765.92,1833.78,11008.1,601.5,1865.76,1561.2
95426.4,44173.7,2957.42,7454.74,559.5,511.68,885.3,19592,204.75,1456.26,1561.7
109294,46916.2,3274.68,8455.82,800.25,738.66,1192.62,26115.2,272.25,2049.84,1562.2
151537,53345.8,271.44,157.76,388.5,1020.24,804.96,10742.2,106.5,531.96,1564.3
86022,96184.9,2009.12,4693.94,1737.75,1841.58,1831.44,15724.8,570.75,2195.7,1565.4
262143,173351,2161.08,1648.36,3024.75,9891.96,5543.46,60066.2,756.75,18944.6,1574.3
163205,96108.5,1190.16,2692.36,1630.5,12529.1,10389.6,181546,280.5,3853.2,1575.7
80591.6,67202.5,1913.42,4369.14,1831.5,1864.2,2749.5,49963.7,638.25,3029.52,1576.6
98828.5,45793.8,4319.26,8618.8,965.25,1102.14,1320.54,17561.7,330.75,1624.74,1576.6
127354,99177,3576.28,8539.92,1667.25,1857.96,3097.38,83945.2,518.25,2818.14,1576.6
180297,221663,5484.48,8505.7,4117.5,4380.48,4032.6,14841.1,1553.25,4907.76,1578.3
135772,85874.1,6204.84,13719.9,2202.75,2198.82,3012.36,55082.8,707.25,4052.1,1579.7
262143,262143,1886.74,3592.52,3849.75,10099.4,7898.28,120606,1062,4019.34,1580
82556.1,54546.2,1180.88,1970.26,888.75,997.62,1132.56,11932.4,345.75,1150.5,1582.6
129821,97836.2,174,191.4,1449.75,9896.64,2444.52,14453.4,319.5,1054.56,1582.8
78226.5,150780,463.42,744.72,2435.25,12770.2,4588.74,44321.9,659.25,2147.34,1584.9
92380,57064.8,1383.88,2640.74,1724.25,1994.46,1640.34,13082.9,597,2493.66,1587.5
160133,117095,3294.4,7140.38,2487.75,2525.64,2449.2,14352.8,946.5,2966.34,1589.9
89022.2,51431.6,1785.82,5998.36,957,1067.82,5803.98,130519,237,2795.52,1591.8
106387,73169.5,3851.2,9778.22,1076.25,1028.04,3386.76,96110,327.75,3120.78,1592.5
262143,238327,2368.72,4541.4,6469.5,50806.9,12242.1,118576,947.25,15984.5,1593.5
217992,146312,262143,49890.4,3077.25,2875.08,5222.1,123360,1028.25,25225.2,1596.5
120429,78249.6,270.86,423.98,854.25,1453.14,1113.84,10776.5,270.75,1076.4,1596.7
175190,146410,5777.96,10871.5,3252.75,3754.14,3612.96,23676.9,1248,4449.12,1600.4
115163,124013,524.32,718.04,2156.25,14185.1,3806.4,35990.8,413.25,3794.7,1605.1
106663,54046.2,2392.5,4720.04,1244.25,1272.96,1506.96,20247.2,436.5,1770.6,1608.7
262143,132148,1983.02,3457.38,5360.25,63809.5,14033.8,119895,609,16137.4,1611.5
192707,110059,1044,981.94,1627.5,6489.6,3074.76,37876.8,390,11675.8,1612.8
136101,106128,5127.78,11488.1,1729.5,1878.24,2719.08,30277.3,461.25,3903.12,1614.6
103376,134314,3050.22,8781.78,959.25,949.26,2014.74,57042.2,285.75,2403.96,1616
209488,111632,421.08,721.52,2112.75,14018.2,4045.86,34153.9,412.5,1573.26,1617.2
218455,262143,12419.5,14741.3,7813.5,31844.3,13405.1,174876,2092.5,59017.1,1619.1
160885,122701,2216.76,5046,2068.5,1909.44,1780.74,13473.7,582.75,2674.62,1619.7
123818,37453.3,3967.2,9280.58,1338,1355.64,1780.74,18111.6,378,1942.2,1621.1
88005.6,68522.2,3504.94,7796.94,1266,2062.32,1692.6,15110.9,367.5,1751.1,1621.6
262143,117680,1690.12,1569.48,4242.75,52075.1,9941.88,57984.4,419.25,12674.2,1623.4
139852,46301.6,4866.2,9813.02,1495.5,1804.14,1922.7,23981.1,588.75,3669.9,1625.9
82071.9,43620.7,62.06,154.28,633,2106,699.66,6194.76,147.75,500.76,1630.2
112081,78880.6,2645.38,6883.44,2027.25,2278.38,2759.64,49399.7,546,4070.04,1635
178374,108405,154.86,353.8,1502.25,5872.62,2160.6,21579.5,293.25,964.86,1635.7
127410,60653.6,4870.26,11787.3,955.5,1093.56,2146.56,49167.3,282.75,1805.7,1642.4
108330,58581.9,3348.92,9186.04,1305,1312.74,1781.52,28341.3,419.25,2439.84,1644.4
89546.5,46002.8,2437.16,5877.72,1143,1403.22,1973.4,37114,471.75,2405.52,1646.7
217552,108205,651.34,469.22,2746.5,18292.6,4369.56,25423.3,541.5,3388.32,1648
117341,57152.2,3451.58,8374.04,999.75,1238.64,1499.94,20513.2,362.25,1422.72,1653.3
96481.1,45357.8,1736.52,3927.76,1357.5,1446.9,1588.86,17227.1,509.25,1918.02,1656.6
117428,75910.4,3879.04,9929.02,1567.5,1973.4,7789.86,193343,498.75,4344.6,1659.5
221120,64849.2,497.64,551.58,1260,6540.3,1906.32,11622.8,367.5,4318.86,1661.2
102116,43609,3120.98,7963.4,1204.5,1523.34,2020.98,32510.4,526.5,2212.86,1661.7
201497,90693.7,13229.8,14536.5,1575,1492.92,1880.58,67416.2,459,130662,1667.8
76619.7,77638.1,1915.16,4304.76,1902.75,1737.06,1638,11735.1,467.25,2405.52,1670.2
252766,230989,6672.9,10687.7,5638.5,18903.3,11518.3,143574,1646.25,6587.88,1671.1
109265,60928.9,3609.34,8327.06,1224,1227.72,1430.52,21380.6,384,2628.6,1673.6
91744.2,63259.6,2789.22,5770.42,1647.75,1766.7,2067.78,17696.6,650.25,1983.54,1674.6
128470,93316.9,6859.08,14607.3,1531.5,1347.06,2175.42,42308.8,525.75,3793.92,1680.6
102173,79349.4,2781.68,5370.8,1701,2166.06,2406.3,24154.3,633.75,2240.16,1680.7
84906.2,68747.6,4720.62,10489.9,1701,1627.86,2571.66,42449.9,564.75,2349.36,1683.2
262143,167171,699.48,1461.02,2100.75,4792.32,4406.22,67248.5,543,3020.94,1687.5
77053.5,87519.9,1223.22,441.38,2046,16589,3181.62,13562.6,264,6565.26,1688.6
262143,164319,531.86,916.4,2056.5,14862.9,4756.44,63142.6,425.25,2393.04,1690.3
116993,65695.5,2160.5,5743.16,1855.5,2113.8,2711.28,38131.1,762.75,2465.58,1693.5
177587,102895,2365.82,5323.82,2356.5,2640.3,2641.08,26473.2,697.5,3325.92,1695.9
93338.8,57585.1,1712.74,5000.18,1250.25,1471.86,2387.58,53696,448.5,2038.14,1697.9
152549,87101.8,6416.54,14022.7,1812,1907.1,2387.58,34610.2,609.75,3735.42,1698
229076,75061.7,345.68,544.04,1380.75,15203.8,2712.84,15549.3,197.25,3004.56,1700.6
108716,63792.3,2604.2,5845.24,1489.5,1671.54,2224.56,36560.2,442.5,2279.16,1704.9
96920.4,82233.8,1405.92,3264.24,1166.25,1194.96,1090.44,7637.76,330.75,1644.24,1706.2
135782,69349.8,1244.1,1843.24,974.25,829.14,723.06,2838.42,407.25,1615.38,1707.2
262143,183744,6258.2,11543.2,5682.75,18514.9,8655.66,85003.6,1584,7686.12,1708.9
198606,82376.6,4556.48,9920.9,1260,1294.8,2084.94,38057.8,342,2256.54,1709.6
186713,163667,2691.2,4854.6,3302.25,7933.38,3737.76,31607.2,864.75,7077.72,1710.5
92196.4,92651.5,585.8,225.62,1872,2612.22,1347.84,4751.76,354,2575.56,1712.5
187240,94891.7,3370.38,6382.32,2469,2688.66,2925,34089.9,820.5,4977.96,1723.7
116833,61840,713.98,618.28,1236.75,6927.18,2453.88,29870.9,294.75,3017.82,1725.1
217709,106193,5159.1,11753.1,1683,1701.18,3088.02,75366.7,519,3239.34,1727.9
262143,262143,10387.2,17347.2,7555.5,30545.6,12488.6,108379,2255.25,11703.9,1730.7
66915.4,66605.8,3035.14,5586.56,1005,1198.08,1811.16,32648.5,342.75,2690.22,1731.8
111243,82404.7,2526.48,4739.76,1911.75,2211.3,2595.84,17901.8,663.75,5685.42,1732.6
146724,54141.4,3959.08,8967.38,1664.25,1957.8,2005.38,17604.6,573,2431.26,1732.7
113907,50140,2480.66,5457.22,903,931.32,3155.1,76208.3,319.5,2229.24,1735
109376,42724.5,2634.36,6502.96,1362,1550.64,1652.04,21439.9,564,2230.8,1737.1
113427,76175.6,4767.6,10867.5,1734,2161.38,2194.14,30142.3,681.75,3346.2,1739
98083.9,46151.8,2331.02,5676.46,733.5,745.68,982.02,23325.1,334.5,1625.52,1744.6
166314,121267,868.84,497.06,1797.75,11974.6,2890.68,16823,336,6032.52,1746.7
262143,262143,1107.8,907.12,16986.8,238688,38720.8,46413.1,1591.5,6594.9,1747.8
121309,71391.1,4885.92,10913.9,1038,1003.08,1574.82,35130.4,294,1648.14,1751.2
110791,54858.2,3072.26,5736.2,1592.25,1996.02,2050.62,25348.4,671.25,2100.54,1752.8
125153,161331,338.14,679.18,3126.75,14270.1,3355.56,13955,596.25,1534.26,1754.1
98930.5,78519.5,1272.52,4388.28,1374,7203.3,13025.2,262143,317.25,5327.4,1755.1
129626,57794.9,4195.14,8799.76,1014.75,1177.8,1301.82,20390.8,271.5,2558.4,1756.1
205241,78636.5,493,853.18,1035.75,3161.34,1552.2,22481.9,213,1018.68,1758
206753,82914,5044.26,10603.6,2121.75,2415.66,3404.7,55000.1,819,3528.72,1758.9
103287,108931,2287.52,4978.14,2504.25,2904.72,3595.02,45832,904.5,4658.94,1761.6
107246,67417,2390.76,4920.72,1375.5,1359.54,1850.94,27868.6,525,1776.84,1761.8
91945.5,45743.9,2661.04,6374.2,1509.75,1868.1,2014.74,22732.3,559.5,2251.86,1762
84421.3,81759.6,2533.44,5034.4,1359,1584.96,1811.16,26057.5,393,2776.02,1762.2
140468,65547.3,3984.02,8408.84,1646.25,1794,1799.46,20024.9,605.25,2773.68,1763.6
106053,49181.3,2684.82,7237.24,1477.5,1503.84,1507.74,10790.5,477,2673.06,1764.6
127538,69438.7,4823.86,10942.9,941.25,921.96,1645.8,39895.4,291,2092.74,1765.7
262143,164410,7010.46,16086.9,2478,3045.9,2997.54,48392,712.5,4410.9,1768.2
109065,96384.6,1440.72,1879.78,2139.75,2364.18,2649.66,23704.2,684,3669.12,1769.8
92435.8,51600.9,3623.84,7198.96,1353,1538.16,1795.56,21152.8,591.75,1645.8,1774.4
99388.1,77455.6,169.94,352.06,887.25,4543.5,2074.8,18440.8,210.75,906.36,1774.9
198329,57054.7,238.96,299.28,834.75,3752.58,1485.9,14605.5,164.25,2179.32,1775.8
132755,74691.2,2349.58,6225.14,1817.25,1955.46,6026.28,133905,666.75,3834.48,1777.3
262143,241850,2245.18,3473.62,4164,18420.5,8671.26,131786,905.25,9891.96,1779.1
131773,93772.4,2794.44,5046,2205,3416.4,5328.18,78396.2,816.75,3769.74,1781.2
78310.2,74663.9,2664.52,5452,1490.25,1589.64,2128.62,38761.3,447.75,2782.26,1789.2
105080,165154,2629.72,7110.8,1475.25,1812.72,5951.4,155704,523.5,5066.1,1793.3
102892,54491.6,2998.02,6631.14,1565.25,1856.4,2541.24,43836,676.5,2694.9,1795.5
131385,47635.4,3666.18,8346.2,959.25,1081.08,1095.12,14777.9,292.5,2330.64,1799.3
104670,69774.9,3332.1,7769.68,946.5,825.24,2382.9,74554,292.5,4364.88,1804.3
108134,38177.9,1744.64,3438.82,585.75,761.28,896.22,12717.1,138,1026.48,1805.9
262143,257756,1599.64,3574.54,4122,22192.6,9043.32,118075,951,3853.2,1806.6
192687,115047,1399.54,488.94,2618.25,17118.7,3942.9,20145.1,565.5,13792,1808.8
234349,115562,545.2,174,3599.25,41875.9,7439.64,15313,463.5,3861.78,1821.8
239860,91004.9,2223.14,6212.38,1812.75,1680.9,2510.82,53948.7,588.75,3605.94,1822
92681.3,70740.5,3182.46,8175.1,1897.5,2192.58,2889.9,63740,597,3153.54,1823.2
96622.6,55671.7,2528.22,5697.34,1683.75,1997.58,2178.54,25839.1,570.75,2701.14,1823.5
259323,161398,4587.22,9386.14,1719.75,1776.06,1976.52,18860.4,559.5,2383.68,1825.7
88509.5,40919.6,2360.6,4810.52,1278.75,1560.78,1966.38,32874.7,548.25,1635.66,1825.7
103684,73757.6,1734.78,3000.92,1311,1368.9,1269.84,5550.48,504,1398.54,1826.7
114396,55858.1,379.9,226.78,1629,2017.86,1355.64,5655.78,320.25,2747.16,1826.7
91455.2,63711.2,2534.02,6223.4,1006.5,1116.18,1464.06,28372.5,333,1990.56,1827.5
145060,75266.1,4385.96,10336.8,1049.25,1138.02,1368.12,28827.2,345.75,2361.06,1832.6
97642.6,86360.8,5020.48,10937.1,2340,2966.34,2795.52,23822,964.5,3064.62,1835.1
244804,163295,11163.8,24882.6,4488.75,3459.3,5567.64,125618,1158,10664.9,1839.9
168225,137353,450.08,892.62,2498.25,20537.4,4572.36,29741.4,448.5,1155.18,1840.7
103499,66171.3,3169.7,7937.3,1595.25,981.24,1617.72,42955.4,372.75,3573.96,1841.5
136064,87848.3,238.38,412.96,1267.5,5291.52,1839.24,16937.7,230.25,1026.48,1846.2
166860,72930.8,1385.04,2317.68,1512.75,12991.7,6908.46,128777,281.25,11133.7,1847.7
147814,122751,457.04,1154.78,1677,7271.16,2671.5,29087,325.5,1538.16,1851.1
142258,88755.4,2706.86,6665.36,1369.5,1436.76,2020.2,37773.8,470.25,2752.62,1857.2
89045.3,69150.1,2227.2,4574.46,1688.25,1949.22,2262.78,21073.3,574.5,2477.28,1859.5
93087.2,82399.2,3937.62,8978.98,2036.25,1886.04,2161.38,16259.9,572.25,3055.26,1862.6
113017,55332.4,3302.52,9181.4,1512,1505.4,1544.4,19926.7,414,2246.4,1863.1
150090,262143,6182.22,13421.2,4178.25,4056,3565.38,23696.4,1552.5,5365.62,1870.2
89182,58520.3,3623.26,7892.06,1530.75,1431.3,1963.26,19791.7,498.75,1863.42,1872.3
262143,161720,529.54,1870.5,2473.5,13464.4,5811.78,79911,510.75,2243.28,1873.7
105532,116036,450.66,349.16,1359.75,1784.64,1282.32,11523.7,286.5,1197.3,1875
135434,172261,6946.66,15694.8,4263,5512.26,5334.42,55951,1389,6411.6,1876
262143,250928,658.3,698.32,9123.75,114547,19608.4,30439.5,1283.25,6004.44,1878.1
80685.4,47684.5,3993.3,10198.1,1515.75,1608.36,2230.8,30746.8,552,2291.64,1879.4
119126,74745.8,4063.48,8528.9,1223.25,1163.76,1423.5,15928.4,348,2316.6,1882.3
262143,92930,790.54,277.82,3717,53479.1,8541.78,16783.3,344.25,8067.54,1886.2
93332.7,65363.2,1542.8,4109.3,1321.5,1857.18,1815.06,15590.6,428.25,2309.58,1888.3
262143,262143,2268.96,2547.94,8556,61444.5,13923,67034,1629,9057.36,1890
120965,78644.3,5425.9,12300.1,1180.5,1379.82,1470.3,17479,388.5,2369.64,1895.5
139042,49026.9,3262.5,6490.2,1572.75,1934.4,1985.88,17728.6,585.75,1836.12,1909.5
262143,262143,1553.24,1860.64,4387.5,14997.8,9553.44,93794.2,1280.25,8036.34,1910.4
95427.1,67554.2,1686.64,2735.28,1847.25,2053.74,1783.86,8668.14,702.75,1824.42,1910.9
88728.4,58965.7,3192.9,5232.76,958.5,1199.64,1454.7,24621.5,332.25,1701.18,1911.7
132779,70579.9,349.16,372.36,952.5,6835.92,1829.1,17086.7,140.25,2946.06,1912.8
262143,262143,6036.06,9961.5,9375,61601.3,15814.5,91389.5,2201.25,20032.7,1914.4
89862,57476.6,3035.72,4885.92,1609.5,1798.68,1600.56,8461.44,690,1594.32,1914.6
141285,138842,2206.9,803.3,2983.5,25655,5364.84,28408.4,471.75,21384.5,1915.2
77601.6,60553.7,3426.64,8256.3,1553.25,1610.7,1886.04,30268.7,467.25,2731.56,1915.3
79883,79051.4,3423.74,7505.78,1728,2022.54,2639.52,48452,566.25,3077.1,1920.4
103825,41111.5,1920.38,4844.74,827.25,938.34,934.44,14936.2,313.5,1159.86,1922.4
262143,191787,1158.26,602.62,2646.75,14455.7,3618.42,16875.3,534,15284.1,1923.9
116672,72127.4,4021.14,10014.9,1758.75,1839.24,2191.8,28346,582.75,3322.02,1924.1
222300,166724,7820.72,3391.84,2542.5,9836.58,5488.86,121370,533.25,108478,1928.9
180499,262143,2362.92,2572.88,5379.75,30176.6,7773.48,41586.5,1242.75,18416.6,1929
79535.5,171830,2467.9,4245.02,3205.5,3276.78,3682.38,36890.1,1011.75,5025.54,1930.6
169044,78815.1,307.98,855.5,2363.25,31020.6,6389.76,40319.8,208.5,1249.56,1932.3
64347,70958.2,3172.6,7141.54,1488.75,1453.14,3400.8,98664.5,398.25,2756.52,1937.6
95038.8,51979.2,1972,5325.56,800.25,922.74,1678.56,39947.7,247.5,2033.46,1943
98173.6,89600.9,2884.34,5652.1,2204.25,2719.08,2715.96,19111.6,736.5,3208.92,1944.5
76536.7,56883.8,2055.52,4072.76,1585.5,1217.58,1502.28,25585.6,435.75,1911,1950.3
85076.8,40253.5,7403.12,13297.1,1184.25,1432.86,1432.08,11006.6,459.75,1677.78,1950.8
103818,64456.1,3111.12,6881.7,1756.5,2117.7,2783.82,40354.1,719.25,2388.36,1950.9
111853,103022,2839.1,6802.82,1378.5,1302.6,2861.04,66984.8,451.5,2471.04,1952.1
100802,123861,2750.36,2630.3,2017.5,2245.62,3149.64,16433.8,642.75,3033.42,1960.7
91441,65408.5,4475.86,9978.9,1862.25,2028.78,2747.94,48360.8,691.5,2668.38,1965.4
114530,72233.5,3992.14,10781.6,906.75,759.72,1105.26,19283.2,294.75,1387.62,1967.4
187454,68796.8,4200.36,10125.6,1732.5,1658.28,2132.52,20434.4,465.75,2754.96,1968.7
46895.5,78379.1,3720.7,146.16,2035.5,1442.22,1301.04,4593.42,306,1106.82,1970.8
237725,161118,3991.56,8381,3766.5,21322.1,6213.48,47767.2,891.75,7126.08,1971
182116,162274,2964.96,5076.74,3313.5,12515.9,6019.26,75806.6,873.75,11029.2,1972.1
96949,52175.8,1349.08,2791.54,1426.5,1525.68,1681.68,10888.8,413.25,1790.1,1972.3
149278,94348.8,461.68,308.56,1599.75,7129.98,2244.06,16673.3,327,3403.92,1976
112672,57160,2694.68,6259.36,1117.5,1173.9,1311.96,15022.8,375,1743.3,1976.1
95102.8,62832.1,96.86,481.4,1058.25,9058.92,2504.58,26103.5,246,877.5,1976.9
186391,85993.4,1126.36,660.04,2410.5,14199.1,3649.62,20744.9,525,9874.02,1978.1
99893.4,49329.5,3583.82,8169.88,804,1015.56,1434.42,24858.6,265.5,1527.24,1978.5
262143,167974,866.52,834.62,3222.75,26071.5,6270.42,34007.2,627.75,6984.9,1979.9
95094.6,66427.9,1001.08,2248.66,1771.5,1499.16,1575.6,8721.96,428.25,1890.72,1981.9
126328,60533.5,2263.16,5653.84,1013.25,928.98,1499.94,29167.3,304.5,1365,1985
133561,121866,3205.08,5990.24,2818.5,2133.3,2449.98,31199.2,761.25,3880.5,1985.9
