"FSC-A","SSC-A","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
121795,46243.9,3253.22,6395.08,880.5,989.04,1198.86,13104,299.25,2037.36,2139.9
111676,55765.3,4489.78,10319.4,1589.25,1614.6,1776.84,16007.9,619.5,2956.98,2140
96772.8,52560.3,3138.38,7044.68,1361.25,1535.82,1613.04,17163.1,512.25,2530.32,2140.4
83792.3,140106,2955.1,7469.82,1940.25,1896.18,1724.58,12279.5,564,2449.2,2140.8
76101.5,59320.6,3738.68,9471.98,1374,1361.88,1538.16,18326.1,499.5,2533.44,2140.9
103861,135754,2463.26,5652.1,1571.25,1723.8,1673.88,9064.38,601.5,2329.86,2140.9
145845,52710.8,591.02,296.38,487.5,619.32,790.92,9789,132.75,5232.24,2141.2
220989,37447,1993.46,312.62,550.5,1017.9,644.28,14387.1,163.5,21057.7,2142.7
99054.9,43450.7,2958,7744.74,522.75,577.2,691.86,17329.3,150.75,1255.8,2146.3
201938,100378,2582.74,711.08,1641,3558.36,1586.52,24450.7,329.25,28786.7,2148.4
131631,75293.4,5002.5,11196.3,1611,1855.62,2134.08,26755.6,483.75,3049.02,2149.4
131742,83563,3213.78,8390.86,1602,1513.98,2077.92,35783.3,530.25,4582.5,2149.8
101658,112475,3495.08,7856.68,1579.5,1552.98,1513.98,18315.2,522.75,2829.84,2153.2
86693.9,88422.4,5353.4,11373.8,1726.5,1818.96,1902.42,16397.2,613.5,3082.56,2157.9
119285,47514.5,3558.88,8158.86,855,893.1,957.84,12920.7,315,2212.08,2158
158441,37780.9,438.48,317.26,564,2499.9,1052.22,13822.4,162,5437.38,2159.7
183482,115173,1553.82,441.96,1753.5,12560.3,2967.9,21055.3,375,21320.5,2162.7
254646,65119.9,1282.96,368.3,861.75,4715.88,1620.06,18407.2,198.75,15717.8,2163.4
245127,103582,2663.94,723.84,1481.25,7968.48,2702.7,33700.7,335.25,25754,2164.1
99573.1,87211,3253.22,8229.62,1647.75,1826.76,2264.34,45976.3,525.75,4414.8,2164.7
125991,56278.6,4199.78,10256.1,1145.25,1205.1,1216.02,15110.9,399.75,1620.06,2164.8
166414,68332.7,3203.92,7426.32,750,616.98,801.84,11208.6,244.5,1822.08,2165.5
224607,257487,539.98,415.28,2427,4433.52,3127.8,22056.1,907.5,2115.36,2165.9
212642,66706.4,2129.18,470.96,726.75,1435.2,1001.52,15627.3,226.5,23515.4,2166
82337.8,51482.3,2359.44,4916.66,851.25,842.4,885.3,18302.7,306,2216.76,2167
175297,31317.8,392.66,158.92,484.5,666.12,710.58,10683.7,111.75,5383.56,2168.3
253335,97131.8,3488.12,1371.12,1347.75,5142.54,2184.78,34500.2,394.5,51335.7,2170.4
156516,112599,1140.28,578.26,1231.5,5095.74,2866.5,42813.4,322.5,13859,2170.5
151575,63917.9,5626.58,13390.5,1867.5,2052.96,1850.16,18248.1,697.5,2893.02,2171.5
178705,213317,4248.5,9675.56,3331.5,3446.04,3949.92,28117.4,1041.75,5899.92,2171.6
103009,43814.2,3631.96,9977.16,832.5,934.44,1194.96,17916.6,341.25,3049.8,2171.6
262143,46747.7,1648.94,451.24,826.5,3843.06,1544.4,19481.3,278.25,20385.3,2172.3
68299.2,95328.5,5637.6,13935.1,1962.75,2232.36,2206.62,23953.8,596.25,3483.48,2172.7
169096,124056,5066.3,13098.1,2521.5,2926.56,3212.04,38440.7,845.25,5549.7,2172.7
179604,84839,4721.2,10160.4,1833,2095.86,2378.22,22695.7,697.5,3712.8,2174.2
262143,75784,1012.1,330.6,1020,2814.24,1420.38,15570.4,309,13724.9,2174.3
212584,102339,7491.86,17407.5,2235,2372.76,2445.3,20464.9,664.5,4797,2175.6
104128,131656,4740.34,11252.6,1011.75,865.02,1102.14,19692.7,302.25,2047.5,2175.9
96360.8,61543.6,4932.32,10847.2,1203,1387.62,1503.84,17789.5,441.75,2884.44,2176.8
140001,177194,4075.66,7930.92,2677.5,3315.78,2893.02,15508.7,1040.25,3965.52,2177.9
106026,68677.4,3483.48,7271.46,1119,842.4,971.1,17048.5,317.25,2123.16,2178.2
80641.2,47973.9,2644.22,5663.7,744,718.38,842.4,10908.3,247.5,1159.08,2178.5
262143,74548.5,2615.22,555.06,1808.25,15203,3527.94,21576.4,387.75,27286,2180.3
82012.1,125918,6504.12,12813.9,2145.75,2102.1,2953.08,42990.5,759,3279.12,2180.4
216874,54658.5,1111.86,335.24,723,1442.22,887.64,10505,207.75,13045.5,2180.5
71784.9,66923.2,3423.16,8475.54,1639.5,1599.78,1824.42,17704.4,537,2565.42,2180.8
94573.7,131864,4729.32,11952.1,1539,1563.9,2127.84,36425.2,508.5,4065.36,2181
173994,80887.6,3903.98,9480.68,906.75,760.5,1049.88,18974.3,267,2147.34,2181
151242,52200.7,667.58,370.04,622.5,1223.82,926.64,17965.7,165,5799.3,2182
262143,218150,4950.3,3348.34,2642.25,11542.4,5009.16,69402.8,759.75,42207.4,2182.2
100749,55883.9,2826.34,7550.44,1441.5,1407.9,1512.42,16709.2,483.75,3401.58,2182.4
110799,59198.1,2616.38,5672.4,840,783.12,901.68,8902.92,318,1661.4,2182.7
95722.9,68413,4217.18,9300.88,1815.75,2344.68,2935.92,34322.3,764.25,2362.62,2183.8
204309,167032,6381.74,15268.5,3255,3312.66,3232.32,31561.9,1073.25,4833.66,2184.1
116066,150845,3051.96,5697.92,1712.25,1815.84,1927.38,7007.52,491.25,4005.3,2185
211383,145746,7225.64,19865,2303.25,2276.04,2396.16,24457.7,689.25,3430.44,2186.7
112727,39257.4,2818.22,6218.18,618,612.3,783.12,13396.5,203.25,943.8,2188
95948.7,49813.1,2889.56,5357.46,1488,1547.52,1712.1,12242.1,537,2055.3,2188.4
130344,120019,5891.06,12226.4,3107.25,3733.08,3780.66,32323.2,1248,5810.22,2190.9
262143,89110.3,1901.24,454.72,1266.75,1955.46,1470.3,19122.5,369,16696.7,2191.4
262143,102905,2304.92,790.54,1535.25,4804.02,2385.24,29761.7,432,25653.4,2192.2
114923,71143,2754.42,5471.14,1025.25,881.4,815.88,6348.42,344.25,1671.54,2192.6
212376,76702.1,4238.06,9846.08,1827.75,2220.66,1987.44,16207.6,500.25,2613.78,2192.6
210684,117853,3627.9,9160.52,2414.25,2567.76,2488.2,28721.9,807.75,4009.2,2193.7
88304.8,70869.2,2636.68,5802.32,926.25,787.02,933.66,15615.6,272.25,2316.6,2193.7
68599.8,78010.9,3619.2,9362.36,1344.75,1431.3,1573.26,27482.5,459.75,2288.52,2197.2
177581,52955.8,561.44,200.68,540,2966.34,900.12,9940.32,116.25,6588.66,2197.3
248394,55012.6,949.46,197.78,705,3111.42,1210.56,11031.5,190.5,11728.1,2198.1
262143,65491.9,974.98,298.7,663.75,1885.26,1234.74,15601.6,164.25,11576.8,2200.2
262143,110743,2753.84,791.12,1461,4712.76,2513.16,33116.5,430.5,40390,2201
262143,131811,3729.98,1136.22,1866,8213.4,3232.32,42637.9,516,37330.8,2201.4
177189,41288.5,656.56,274.34,504.75,2265.9,985.92,14306,130.5,7047.3,2201.8
222228,50892.7,814.9,226.78,531.75,2077.92,745.68,5363.28,165,8644.74,2204.8
250736,42812.6,1708.68,225.04,603.75,2191.8,969.54,10485.5,157.5,15784.9,2205.8
125286,69760.1,3267.14,7438.5,1323.75,1197.3,1133.34,12941,409.5,2896.92,2205.9
107130,80635.6,4427.14,8785.26,1149.75,1063.14,1008.54,14035.3,312,890.76,2207.4
107903,89045.6,6306.92,12764.1,1523.25,1570.14,1721.46,20243.3,438.75,2373.54,2208.2
262143,168140,8763.8,22881.6,2684.25,2815.8,2699.58,38192.7,889.5,5318.82,2209.3
218782,50090,1158.26,597.98,563.25,1779.18,1009.32,19227,175.5,15327,2210.5
87698.2,36193.6,2134.98,5105.74,913.5,1027.26,1305.72,29811.6,329.25,2795.52,2211.4
262143,82368,2186.02,674.54,1324.5,4857.84,2040.48,26694.7,364.5,25168.3,2211.8
117454,65782.9,4309.4,11725.9,1131.75,1169.22,1610.7,33706.9,345,2311.92,2214.5
162724,62903.1,6086.52,13963.5,1482.75,1663.74,1771.38,23651.2,543.75,2915.64,2214.9
84607.6,61311.1,2469.06,6909.54,1080.75,1048.32,1336.92,16343.3,386.25,1474.98,2215.6
261463,189843,10373.9,21333.6,3687.75,4038.06,4171.44,40285.4,1109.25,9930.96,2216.8
133369,64697.1,4197.46,10790.9,1130.25,1046.76,1408.68,22195.7,376.5,2259.66,2217.3
131046,107581,4544.3,11368,1411.5,1487.46,1453.92,13298.2,423.75,2493.66,2217.6
122382,71511.2,4326.22,10362.3,1289.25,1396.98,1698.06,23365.7,459.75,2530.32,2217.7
233556,171468,3128.52,1254.54,2136.75,4319.64,3184.74,51757.7,540,35503.3,2218.3
216418,262143,2669.74,442.54,7729.5,27914.6,9950.46,19493.8,1515.75,7708.74,2220.7
151061,72064.2,3437.66,7309.74,951,946.92,1331.46,22799.4,300.75,3164.46,2222.3
115442,71702.3,3632.54,8822.38,1075.5,1205.1,1418.04,18712.2,345.75,2432.04,2223.3
196285,103155,5473.46,12104.6,1854.75,1556.88,1889.16,30622.8,591.75,3487.38,2223.8
84709,122992,1049.22,527.22,1732.5,13022.9,3172.26,22956.2,411.75,12709.3,2223.9
132444,89350.6,5034.4,11803.6,1809,2003.04,2144.22,23512.3,582.75,4284.54,2223.9
221433,98029.6,777.78,1050.38,912,2677.74,1565.46,19141.2,283.5,7903.74,2225.7
119205,77087.4,5690.96,14591.1,1338,1341.6,1481.22,18737.9,462.75,2280.72,2226.7
99426.9,49097.1,3544.38,7791.72,1528.5,1776.84,1956.24,16237.3,537.75,2835.3,2227.2
103836,87775.7,3984.02,9549.7,1804.5,1753.44,1906.32,30187.6,619.5,5530.2,2227.8
262143,149257,1331.1,248.82,1455,2605.2,1862.64,12519.8,429,11613.4,2229.6
192684,199013,9564.2,20534.9,3677.25,3520.14,3391.44,36841.7,1164,5722.86,2230.9
214231,87959.8,1611.82,271.44,990.75,3278.34,1295.58,10176.7,318,15581.3,2234.5
262143,91622.7,2993.38,614.22,1241.25,4578.6,1666.86,26670.5,326.25,30483.2,2235.2
262143,208837,4453.82,1267.3,3734.25,27008.3,6924.84,46893.6,889.5,48392,2235.5
112445,72904.3,4472.96,10109.4,1053,882.96,1468.74,29615.8,348.75,2476.5,2235.6
101308,61456.2,2648.28,6736.12,1176.75,1467.96,1336.14,21145.8,445.5,2670.72,2236.4
118552,103696,4286.78,10353.6,1569,1501.5,1893.06,24952.2,576,3052.92,2237.3
127466,111068,5239.72,12005.4,1908,1801.02,2152.8,18295.7,657,2754.18,2238.3
199071,240589,5229.28,15664.6,3520.5,10102.6,38662.3,262143,1246.5,17912.7,2239.4
131053,53522,2422.08,6288.94,1630.5,1560.78,2132.52,23915.6,568.5,2698.8,2239.7
176320,119164,7595.68,20272.2,2052,2784.6,18468.1,262143,731.25,12285,2240.6
202444,41873.5,714.56,291.74,575.25,2196.48,840.84,8217.3,194.25,11235.1,2241.8
254585,208997,5004.24,1923.28,2189.25,5162.04,3290.04,50799.8,608.25,55635.8,2243.3
126228,65392.1,4527.48,10328.6,1716.75,2025.66,1868.88,11101,702.75,2397.72,2243.5
195205,47718.1,1012.68,348,634.5,1868.1,951.6,17341.7,211.5,11487.1,2245
80486.2,57585.1,2164.56,5277.42,1106.25,1349.4,1432.08,16420.6,393,2794.74,2245.2
113567,90007.3,3256.7,7600.9,2178,2378.22,2229.24,14451.1,909.75,2524.08,2245.2
166061,87962.9,3714.9,8813.68,1125,1100.58,1451.58,20107.6,351,2297.1,2245.5
180511,57283.2,1410.56,628.14,483.75,688.74,1204.32,29431,128.25,15845.7,2247.1
160383,100815,4521.1,9779.38,1974.75,2063.1,2573.22,29006.6,723,4249.44,2247.7
76094.7,74348.8,3510.74,8726.68,880.5,737.88,1166.88,26495.8,281.25,4836,2248
262143,102601,3663.28,10477.1,1143,1279.2,1426.62,19601.4,381.75,2375.1,2249.3
109167,69506.6,4476.44,10354.2,1667.25,2057.64,1970.28,25853.1,607.5,2720.64,2254.6
141280,53966.6,905.96,826.5,672,1921.14,2269.8,45703.3,219,7538.7,2255.2
199109,76751.2,2218.5,742.98,993.75,3566.16,1825.2,29030,317.25,21411,2257.3
153462,68799.1,1196.54,841.58,917.25,5144.88,2622.36,48011.3,216.75,12799.8,2257.7
74200.2,85346.8,4311.72,10065.3,1431.75,1701.96,1445.34,10392.7,458.25,2839.2,2258.3
100016,72067.3,4705.54,10719.6,1597.5,1894.62,1534.26,12377.8,631.5,2164.5,2259.6
113142,68899,3627.9,7330.62,1417.5,1475.76,1626.3,13086.8,564.75,2411.76,2260.5
81944.1,40741,3097.2,7638.6,610.5,904.8,683.28,6082.44,225,900.12,2260.6
262143,105652,2269.54,1735.94,1316.25,3151.98,2089.62,34326.2,390.75,23460.8,2261.6
94926,100412,3134.9,6870.1,930.75,1016.34,1372.02,25475.6,291.75,2988.96,2262.4
75166.5,74269.3,3119.24,7397.9,1231.5,716.82,1174.68,24995.9,312.75,1811.16,2262.9
137690,52656.2,2714.98,6609.68,1026.75,1014.78,1217.58,17170.9,342,2487.42,2263.5
181759,113192,5307.58,13133.5,2460.75,2652,2669.94,27622.1,942.75,3931.98,2264.5
81483.7,55903.4,2536.34,6324.9,729.75,577.2,1196.52,26269.6,231.75,1752.66,2265
160979,59344,3353.56,9392.52,739.5,845.52,840.06,14607.1,237,1304.16,2266.6
115662,47658,3210.3,7651.36,863.25,835.38,982.02,9069.84,309.75,1620.84,2266.7
161369,57639.7,3193.48,7640.92,1092,1383.72,1710.54,25892.1,426.75,2984.28,2267.1
262143,196111,5603.96,1253.38,3440.25,20168.5,5808.66,44996.6,849,52300.6,2267.7
153761,63798.5,3386.04,7491.28,714.75,714.48,965.64,17187.3,234.75,2408.64,2268.4
128296,81340,6305.76,14695.5,1500,1301.04,1927.38,38932.1,453,3258.84,2268.5
105130,77220,2480.08,6088.84,1497.75,1769.04,1745.64,18904.9,600,2651.22,2268.8
194976,69264.8,2372.78,499.96,1751.25,4520.88,2048.28,12763.9,567,22442.9,2268.9
195743,76869.8,3391.84,698.32,882,2031.12,1230.06,24169.1,256.5,37816.7,2269.1
115008,50397.4,2540.98,5626,764.25,769.86,901.68,9430.98,270.75,2577.12,2271.1
262143,181936,1183.2,943.08,2170.5,5218.98,2989.74,32232.7,603,6630.78,2271.1
55575,72030.7,4323.32,7885.1,1869,2249.52,2088.06,12528.4,588,3011.58,2271.2
81088.6,88751.5,2509.08,7197.22,1074,1188.72,1252.68,20392.3,350.25,2518.62,2272.2
130151,94571.9,5273.36,12652.7,1229.25,1166.1,2632.5,47019.2,411.75,3474.12,2273.5
224690,48674.3,1335.74,417.6,648,1313.52,922.74,15722.5,195,13305.2,2274.3
74394.7,52293.5,2553.74,7049.9,1074.75,1137.24,1102.92,13923.8,359.25,1818.96,2275
262143,118379,2401.2,466.32,1663.5,5240.82,2481.96,24314.9,536.25,21152.8,2275.3
97104,68661.8,3395.9,6539.5,1013.25,1044.42,1065.48,10763.2,333,1651.26,2276.2
262143,88374,3223.64,3129.1,1224.75,2280.72,9139.26,215239,402.75,33177.3,2276.7
107960,57261.4,3327.46,8687.82,885.75,953.94,1206.66,22276,311.25,3218.28,2276.8
262143,139537,7180.4,1514.96,3744.75,17573.4,5396.82,28128.4,1233.75,81317.3,2276.9
111874,55989.2,2711.5,6591.7,1284,1362.66,2184.78,34111,498.75,2945.28,2278.6
169898,140050,6215.86,14262.8,3333.75,3071.64,2776.02,16833.2,952.5,5175.3,2278.6
230589,60923.5,1266.72,247.66,607.5,2002.26,1160.64,14228.8,207,13636.7,2278.9
108540,110308,5897.44,12047.2,2217,2254.98,2654.34,32150.8,689.25,4466.28,2279.5
93606.1,38666.2,2128.02,5247.26,643.5,690.3,872.04,18049.2,215.25,2218.32,2281.8
209088,72018.2,7300.46,15758.6,1863,1595.1,1724.58,24305.6,604.5,2457,2282.5
133757,60953.9,3373.86,8713.34,1239,1173.9,1339.26,11746.8,438.75,1205.88,2283
140392,56389.3,3848.88,7821.3,1178.25,1572.48,1537.38,16913.5,515.25,2273.7,2285.5
262143,79664.5,1664.6,341.62,1331.25,3640.26,1823.64,14628.1,486,17161.6,2285.8
128389,47885.8,3851.2,8520.2,1225.5,1198.08,1329.9,20845.5,438,2828.28,2286.3
89282,102157,5177.66,11420.8,2259.75,2371.98,2584.92,36061.7,840,4280.64,2286.5
201899,54313,1238.3,245.92,775.5,1209,982.02,13603.2,228.75,13935.5,2286.6
181804,51664.9,1230.76,388.6,717.75,1085.76,1012.44,17989.1,186.75,13541.6,2287.9
126387,41092,3651.68,9722.54,792,954.72,849.42,13489.3,271.5,1570.92,2288
246262,61520.9,888.56,236.64,753.75,1166.1,815.88,7895.94,251.25,8355.36,2288.9
113704,103862,4808.2,10883.1,1952.25,2137.2,2230.8,25111.3,768.75,3871.92,2290.7
74015.3,65166.7,3801.32,7802.74,1408.5,1652.04,1592.76,19008.6,574.5,2118.48,2290.9
117622,58613.9,4002.58,9484.74,1100.25,1230.06,1238.64,19080.4,318,1893.06,2291.7
180681,63683.9,2440.06,513.88,681.75,2691.78,1560.78,25554.4,171,23812.6,2292.4
134470,88136.9,4308.24,8861.24,1496.25,1298.7,1649.7,33234.2,403.5,5141.76,2292.7
131867,57135,4362.18,10056,798.75,787.8,859.56,15929.2,246,3106.74,2294
220051,53395.7,809.1,318.42,819.75,4956.9,1475.76,13418.3,201,7035.6,2295.4
155624,60613.8,2934.22,6812.1,882.75,880.62,1024.92,19140.4,258,2117.7,2296
262143,262143,738.92,943.08,3059.25,4591.08,3180.84,17780.9,1374,2340,2296.5
86548.4,78713.7,3702.14,9128.04,2154,2325.96,2293.98,17519.6,780,3291.6,2297.8
262143,79611.5,863.62,471.54,927,4665.18,1613.82,23812.6,276.75,9551.88,2299.2
262143,262143,5726.92,2634.36,6726,10944.2,10681.3,93692,1908.75,51236.6,2300.2
118212,93196,4655.66,8821.22,2064.75,2321.28,2351.7,24492.8,717.75,2812.68,2300.3
262143,249297,802.72,334.08,2432.25,5240.04,2432.04,10567.4,805.5,2779.14,2300.5
262143,65325,1585.72,352.06,1209.75,2658.24,1914.9,27100.3,349.5,14408.9,2301.8
126240,32479.2,3067.04,7280.74,954.75,960.18,949.26,4964.7,221.25,1242.54,2303.4
72661.4,49931.7,3763.62,7301.62,1387.5,1411.8,1735.5,20141.9,552,2875.08,2304
231488,55800.4,3254.38,613.64,765.75,2533.44,1073.28,19411.1,210,35004.1,2304.1
170974,106656,1067.2,465.16,1636.5,3310.32,2024.88,22715.9,405,14946.4,2304.2
175588,79496.8,739.5,435.58,1080.75,4816.5,1510.86,18681.8,243,9994.92,2304.3
103851,74061,3978.8,9655.26,1795.5,2354.82,2331.42,17731.7,597.75,3257.28,2304.5
262143,62709.7,1443.04,364.24,894.75,1848.6,1668.42,23949.1,289.5,14306.8,2305.3
262143,46846.8,1211.04,478.5,637.5,2978.82,1420.38,22305.7,220.5,11581.4,2305.4
146945,78200.5,4993.8,13515.2,1293.75,1513.98,1704.3,25420.2,434.25,2664.48,2306.8
74964.6,54440.1,3060.66,7028.44,1553.25,1616.94,1641.12,21099.8,593.25,2470.26,2307.9
196081,133573,5475.78,11696.9,2616,2923.44,3031.86,37223.9,1010.25,4811.82,2308.6
78487.6,60401.6,2872.74,7344.54,1020.75,783.12,781.56,11807.6,277.5,1648.14,2308.9
103109,58533.5,2875.64,7214.04,1227.75,1389.96,1311.96,16253.6,420,1655.94,2310.5
262143,83788.4,3349.5,763.28,1165.5,1976.52,1776.84,30696.1,313.5,39896.2,2311.6
99666.2,84745.4,3604.7,10786.3,1327.5,1492.92,1593.54,16477.5,420,3687.06,2314.4
262143,262143,7269.14,2215.02,7744.5,67489.5,14481.5,76782.4,1300.5,80756.5,2314.6
118803,78766,4037.38,8875.74,1686,1659.06,2003.82,33361.4,626.25,3502.98,2315.9
99318.1,57990.7,2976.56,7239.56,902.25,904.02,1073.28,18428.3,305.25,1692.6,2317.5
99399,87758.6,5435.18,11458.5,2089.5,2314.26,2623.92,47933.3,801,3832.14,2318.4
242046,111877,1508.58,663.52,1788,8428.68,2488.2,24435.1,373.5,18717.7,2322.6
106408,100609,3369.22,8970.86,1876.5,1878.24,1881.36,21624.7,591,2652,2323
202973,97362.7,5574.38,12443.3,2153.25,2240.94,2368.86,21473.4,764.25,4267.38,2323.4
182634,146961,6914.76,16313.7,1656,1430.52,2094.3,32742.8,529.5,3658.98,2326.5
100477,83279,4710.18,11663.2,918,805.74,1251.12,31958.2,306.75,2448.42,2326.7
161892,104472,4587.8,11412.1,2151,2051.4,2122.38,21450,720.75,3441.36,2328.8
262143,137114,5837.7,1538.74,1641.75,3058.38,2450.76,52391,523.5,69967.6,2329.9
245508,69820.9,2129.76,569.56,953.25,2608.32,1444.56,28350.7,229.5,22940.6,2331.7
203302,73007.2,1844.98,1070.1,972,2726.1,2323.62,44757.2,252.75,15171.8,2333.8
262143,95739.5,3260.76,940.76,1476.75,3971.76,2475.72,38216.1,525.75,34871.5,2335.4
108760,74587.5,2837.94,6085.36,1534.5,1509.3,1656.72,15198.3,475.5,2324.4,2335.7
163375,100030,3862.8,8411.74,2321.25,2807.22,2744.04,20794.8,853.5,4068.48,2335.7
98829.8,37410.4,3709.68,8336.92,528.75,471.12,504.66,8580.78,165.75,934.44,2336.2
262143,212490,8589.22,19092.4,5391.75,5980.26,5411.64,35690.5,1815,8516.82,2337.1
133031,65254.8,3249.74,7526.08,1581,1370.46,1276.08,12430.1,490.5,1891.5,2337.4
262143,106282,5394.58,13701.3,2007.75,2054.52,2396.16,23849.3,655.5,3212.04,2337.8
126857,64728.3,3523.5,8270.22,1193.25,1429.74,1425.06,18915,336,2817.36,2337.8
81202.2,57064,3691.12,9830.42,1290,1213.68,1238.64,14521.3,431.25,1708.2,2338.9
72226.2,80400.8,2735.28,6744.82,1593.75,1660.62,1431.3,11278,509.25,3503.76,2338.9
129895,86015.3,5769.26,13953.6,1986,1950,2199.6,27059.8,695.25,3011.58,2339.9
83477.5,73557.1,17.98,143.26,1081.5,5367.96,1556.88,6899.88,295.5,877.5,2340.6
167496,85120.6,5550.02,13428.7,1519.5,1579.5,1860.3,23081.8,459,3606.72,2341
110656,69752.3,4247.34,10217.3,1278.75,1434.42,1581.06,18612.4,440.25,2788.5,2344.3
127656,59390.8,6237.9,18262.5,1337.25,1440.66,2419.56,46669.7,443.25,3230.76,2344.3
170312,45813.3,763.86,284.2,522,1434.42,963.3,17007.9,112.5,11446.5,2345.3
166832,55560.2,4256.62,10588.5,1039.5,1120.86,1047.54,10388.8,355.5,1021.02,2345.4
111583,71941,4483.98,9777.64,1540.5,1717.56,1813.5,16770,558,4146.48,2347.4
262143,134761,2246.92,1397.8,1848,2704.26,3999.84,70396.6,576,26323.4,2348.1
95799.8,67597.1,3811.76,7885.1,1756.5,1874.34,2166.06,19408.7,558.75,2995.2,2348.7
111241,57866.6,4676.54,11462,1573.5,1245.66,2289.3,64219,431.25,5445.18,2349.6
186712,40571.7,1041.68,376.42,966,6583.98,1685.58,11999.5,270.75,8331.96,2351
224978,53562.6,1314.86,366.56,637.5,1648.14,1124.76,20190.3,213,17907.2,2352.3
101001,73617.2,3311.8,7852.04,1137.75,1237.08,1414.92,22510,387,1914.9,2352.4
262143,97897.8,688.46,191.98,1125,1769.82,1186.38,8848.32,378,6825.78,2353.2
262143,80588.8,1838.02,208.8,1283.25,3019.38,1556.88,10792.9,411,20102.2,2353.4
262143,65938.1,1644.88,462.26,1038,1274.52,1326,20868.1,303.75,19259.8,2354.4
155589,56234.9,3463.76,8439,648,666.12,949.26,24872.6,216,1587.3,2355.7
207403,200000,9372.22,21629.4,3355.5,3533.4,3662.88,26805.5,1143,7391.28,2357.2
83597.2,68588.5,3446.36,8541.66,1563,1612.26,1647.36,17112.4,502.5,2729.22,2357.7
158105,135287,6431.62,15770.2,1539.75,1502.28,2008.5,37985.2,459.75,3578.64,2358.3
40446.4,159367,625.82,190.24,1764.75,2179.32,1926.6,2428.92,480.75,4729.92,2358.9
84983.7,76812.1,874.64,175.16,1070.25,3860.22,1392.3,12898.9,274.5,8411.52,2360.1
128589,72020.5,2745.14,6973.34,1161.75,1026.48,1393.86,26852.3,375.75,3594.24,2360.8
56196.6,173385,1546.28,2792.7,1746.75,1126.32,936.78,6921.72,375.75,1496.04,2361.5
116022,74674.9,3746.8,8566.6,1575,1586.52,1496.82,12925.4,524.25,1525.68,2361.7
129098,80382.1,2532.86,5776.8,985.5,1032.72,1388.4,25752.5,318.75,2340,2362.6
262143,98450,2486.46,1079.96,1447.5,3623.1,2562.3,45144.1,433.5,26178.4,2363.3
123422,76530.5,2219.66,5130.68,880.5,921.96,977.34,10325.6,305.25,1353.3,2363.5
87159,65594.9,4644.64,11086.1,1411.5,1436.76,1698.84,21840.8,465,2179.32,2364.2
249548,104886,831.14,185.02,1442.25,2600.52,1641.9,8884.98,426,8452.86,2364.3
262143,58952.4,1150.72,334.66,635.25,2621.58,1128.66,13703.8,231.75,12884.8,2364.8
252727,168836,9766.62,22257.5,4093.5,4041.18,4340.7,42799.4,1284.75,6949.8,2365.8
75706.4,63095,2542.72,6212.96,834.75,756.6,1047.54,14878.5,264,1929.72,2366.2
160768,98071.7,4239.22,10186,1143.75,996.84,1272.96,15925.3,363,1837.68,2366.3
262143,115754,5473.46,1414.62,1563.75,4730.7,2749.5,50716.4,451.5,70310.8,2367.3
262143,262143,595.66,240.7,3725.25,14301.3,5172.96,18100.7,1329.75,3456.96,2368
197382,54874.6,3020.64,6543.56,832.5,1974.96,17595.2,262143,258.75,16497.8,2368.4
199509,81759.6,4131.92,9096.14,1698.75,1549.08,1765.92,23084.1,543,3994.38,2369.2
146305,137288,5128.94,12778,1140.75,1056.12,1381.38,23917.9,342.75,1978.08,2369.9
262143,125311,7697.76,19126.1,2964.75,3041.22,3279.12,32065.8,982.5,7151.82,2371
113454,41847.8,1861.22,4822.7,1438.5,1483.56,1601.34,13160.2,573.75,1659.06,2371.6
74817.7,64654.2,2988.16,6987.26,1386,1608.36,1630.98,21614.6,518.25,2972.58,2373.4
245955,44194,1104.32,353.8,828,2797.08,1393.08,21089.6,206.25,11851.3,2375.4
262143,105947,1251.06,836.36,1318.5,5812.56,2755.74,33976.8,375.75,15596.1,2376.2
105515,50034.7,2766.6,7544.64,1029.75,888.42,1360.32,31017.5,286.5,2298.66,2376.9
215514,133601,1044.58,542.88,2267.25,13785.7,3626.22,20146.6,534.75,4370.34,2377
108453,74973.6,3660.38,8109.56,1609.5,1641.9,1730.82,23167.6,594,2520.18,2377
262143,82027.1,12138.8,3942.26,1138.5,2747.16,2019.42,86991.1,375.75,228014,2377.3
262143,154676,7316.7,19614.4,2491.5,2605.2,3041.22,51822.4,948.75,5524.74,2377.6
55696.1,66224.3,508.66,863.04,894,10086.2,4020.12,59032.7,212.25,1628.64,2378
133282,114187,5320.92,13624.2,1713,1902.42,2127.84,25500.5,654.75,4444.44,2379.1
78411.5,123576,2437.74,4596.5,1851.75,2081.04,1975.74,19207.5,625.5,3904.68,2379.4
111933,51444.9,3250.32,7626.42,1488.75,1709.76,1726.14,14935.4,635.25,2790.06,2380.1
99231.7,34384,1481.32,3476.52,479.25,349.44,482.82,10196.9,108,951.6,2380.2
207908,92164,2802.56,1394.9,2009.25,3981.12,2016.3,33555.6,414,27304.7,2381.1
180434,257367,4463.68,1719.7,6296.25,69950.4,12157.1,46935.7,950.25,50820.1,2382.8
155416,51313.9,3633.7,8259.2,786.75,716.82,655.98,6438.12,263.25,1625.52,2384
